NCESSCH,URL,SHARED_URL,NAME1516,ADDRESS1516
420084807413,http://www.i-leadcharter.org/,0,I-LEAD Charter School," 401 Penn Street , Reading PA 19601.0 "
550738000839,http://www.i4learning.org/,0,i4Learning Community School," 5760 Mohawk Rd , Campbellsport WI 53010.0 "
420089407594,http://www.iaacslv.net/,0,Innovative Arts Academy CS," 330 Howertown Road , Catasauqua PA 18032.0 "
390019004714,http://www.iac-school.com/,0,International Acad Of Columbus," 2439 Fuji Dr , Columbus OH 43229.0 "
120087006873,http://www.iacademies.com/,0,INDEPENDENCE ACADEMY ELEMENTARY SCHOOL," 12902 E US HIGHWAY 92 , DOVER FL 33527.0 "
260019501104,http://www.iaf-sabis.net/,0,International Academy of Flint (K-12)," 2820 SOUTH SAGINAW ST , FLINT MI 48503.0 "
110001200401,http://www.iapcs.com/,0,Ideal Academy PCS," 6130 N Capitol St NW , Washington DC 20011.0 "
130129003580,http://www.iasmyrna.org/,0,International Academy of Smyrna," 2144 S Cobb Dr SE , Smyrna GA 30080.0 "
360004904470,http://www.icahncharterschool1.org/,0,ICAHN CHARTER SCHOOL 1," 1525 BROOK AVE , BRONX NY 10457.0 "
360094305973,http://www.icahncharterschool2.org/,0,ICAHN CHARTER SCHOOL 2," 1640 BRONXDALE AVE , BRONX NY 10462.0 "
360095506027,http://www.icahncharterschool3.org/,0,ICAHN CHARTER SCHOOL 3," 1500 PELHAM PKWY S , BRONX NY 10461.0 "
360099506103,http://www.icahncharterschool4.org/,0,ICAHN CHARTER SCHOOL 4," 1500 PELHAM PKWY SOUTH , BRONX NY 10461.0 "
360104906265,http://www.icahncharterschool5.org/,0,ICAHN CHARTER SCHOOL 5," 1500 PELHAM PKWY S , BRONX NY 10461.0 "
360106906355,http://www.icahncharterschool6.org/,0,ICAHN CHARTER SCHOOL 6," 1701 FULTON AVE , BRONX NY 10457.0 "
360109106389,http://www.icahncharterschool7.org/,0,ICAHN CHARTER SCHOOL 7," 1535 STORY AVE , BRONX NY 10473.0 "
180015802594,http://www.icanschools.org/indiana-college-preparatory-school,0,Indiana College Preparatory School," 4050 E 38th Street , Indianapolis IN 46218.0 "
390137605644,http://www.icanschools.org/northeast-ohio-college-preparatory-school,0,Northeast Ohio College Preparatory School," 2280 Professor Ave , Cleveland OH 44113.0 "
